date,avg
2013-06-16,145.0
2013-06-17,145.0
2013-06-18,145.0
2013-06-19,145.0
2013-06-20,145.0
2013-06-21,135.0
2013-06-25,145.0
2013-06-26,135.0
2013-06-27,135.0
2013-06-28,135.0
2013-06-30,135.0
2013-07-01,145.0
2013-07-02,155.0
2013-07-03,155.0
2013-07-04,155.0
2013-07-05,155.0
2013-07-09,155.0
2013-07-10,155.0
2013-07-11,155.0
2013-07-12,165.0
2013-07-14,165.0
2013-07-15,165.0
2013-07-16,155.0
2013-07-17,175.0
2013-07-18,165.0
2013-07-19,165.0
2013-07-21,175.0
2013-07-22,175.0
2013-07-23,175.0
2013-07-24,175.0
2013-07-25,175.0
2013-07-26,175.0
2013-07-28,175.0
2013-07-29,175.0
2013-07-30,175.0
2013-07-31,175.0
2013-08-01,175.0
2013-08-02,175.0
2013-08-04,175.0
2013-08-05,165.0
2013-08-06,165.0
2013-08-07,155.0
2013-08-08,145.0
2013-08-13,152.5
2013-08-14,155.0
2013-08-15,155.0
2013-08-16,155.0
2013-08-18,155.0
2013-08-19,155.0
2013-08-20,185.0
2013-08-23,185.0
2013-08-25,175.0
2013-08-26,175.0
2013-08-27,155.0
2013-08-29,155.0
2013-08-30,155.0
2013-09-01,145.0
2013-09-02,145.0
2013-09-03,145.0
2013-09-04,125.0
2013-09-05,125.0
2013-09-06,125.0
2013-09-08,125.0
2013-09-09,145.0
2013-09-10,145.0
2013-09-11,145.0
2013-09-12,145.0
2013-09-13,145.0
2013-09-15,110.0
2013-09-16,115.0
2013-09-17,115.0
2013-09-19,115.0
2013-09-20,115.0
2013-09-22,105.0
2013-09-23,95.0
2013-09-24,95.0
2013-09-25,95.0
2013-09-26,95.0
2013-09-27,95.0
2013-09-29,95.0
2013-09-30,95.0
2013-10-01,95.0
2013-10-02,95.0
2013-10-03,105.0
2013-10-04,95.0
2013-10-06,110.0
2013-10-07,115.0
2013-10-08,115.0
2013-10-09,115.0
2013-10-10,95.0
2013-10-11,115.0
2013-10-12,145.0
2013-10-13,145.0
2013-10-14,145.0
2013-10-15,145.0
2013-10-16,135.0
2013-10-17,155.0
2013-10-20,145.0
2013-10-21,145.0
2013-10-22,145.0
2013-10-23,145.0
2013-10-24,145.0
2013-10-25,115.0
2013-10-27,115.0
2013-10-28,110.0
2013-10-29,115.0
2013-10-30,115.0
2013-10-31,105.0
2013-11-01,105.0
2013-11-03,105.0
2013-11-04,95.0
2013-11-05,105.0
2013-11-06,105.0
2013-11-07,105.0
2013-11-10,110.0
2013-11-11,110.0
2013-11-12,110.0
2013-11-13,110.0
2013-11-14,110.0
2013-11-15,120.0
2013-11-16,120.0
2013-11-17,120.0
2013-11-18,127.5
2013-11-20,125.0
2013-11-21,125.0
2013-11-22,115.0
2013-11-24,115.0
2013-11-25,115.0
2013-11-26,105.0
2013-11-27,105.0
2013-11-28,105.0
2013-11-29,105.0
2013-12-01,105.0
2013-12-02,105.0
2013-12-03,105.0
2013-12-04,95.0
2013-12-05,105.0
2013-12-06,105.0
2013-12-08,105.0
2013-12-09,95.0
2013-12-10,75.0
2013-12-11,85.0
2013-12-12,85.0
2013-12-13,85.0
2013-12-15,85.0
2013-12-16,85.0
2013-12-18,95.0
2013-12-19,105.0
2013-12-20,105.0
2013-12-22,105.0
2013-12-23,95.0
2013-12-24,95.0
2013-12-26,105.0
2013-12-27,105.0
2013-12-29,105.0
2013-12-31,95.0
2014-01-01,95.0
2014-01-02,105.0
2014-01-03,105.0
2014-01-05,105.0
2014-01-06,105.0
2014-01-07,105.0
2014-01-08,105.0
2014-01-09,105.0
2014-01-10,105.0
2014-01-12,105.0
2014-01-13,105.0
2014-01-14,105.0
2014-01-16,105.0
2014-01-17,105.0
2014-01-19,105.0
2014-01-20,102.5
2014-01-21,125.0
2014-01-22,125.0
2014-01-23,125.0
2014-01-24,125.0
2014-01-26,125.0
2014-01-27,125.0
2014-01-28,125.0
2014-01-29,127.5
2014-02-02,125.0
2014-02-03,125.0
2014-02-04,122.5
2014-02-05,120.0
2014-02-06,115.0
2014-02-07,115.0
2014-02-08,115.0
2014-02-09,115.0
2014-02-10,115.0
2014-02-11,115.0
2014-02-12,115.0
2014-02-13,115.0
2014-02-14,115.0
2014-02-16,120.0
2014-02-17,115.0
2014-02-18,115.0
2014-02-20,115.0
2014-02-21,115.0
2014-02-23,115.0
2014-02-24,115.0
2014-02-25,115.0
2014-02-26,115.0
2014-02-28,115.0
2014-03-03,125.0
2014-03-05,120.0
2014-03-06,115.0
2014-03-07,115.0
2014-03-09,125.0
2014-03-10,125.0
2014-03-11,125.0
2014-03-12,125.0
2014-03-13,125.0
2014-03-14,125.0
2014-03-17,130.0
2014-03-18,130.0
2014-03-19,130.0
2014-03-20,125.0
2014-03-21,135.0
2014-03-23,145.0
2014-03-24,145.0
2014-03-25,145.0
2014-03-26,155.0
2014-03-27,155.0
2014-03-28,145.0
2014-03-31,175.0
2014-04-01,195.0
2014-04-02,195.0
2014-04-03,195.0
2014-04-04,190.0
2014-04-06,175.0
2014-04-07,175.0
2014-04-09,185.0
2014-04-10,185.0
2014-04-11,175.0
2014-04-13,195.0
2014-04-15,185.0
2014-04-16,175.0
2014-04-17,185.0
2014-04-18,185.0
2014-04-20,175.0
2014-04-21,175.0
2014-04-22,175.0
2014-04-23,175.0
2014-04-25,175.0
2014-04-27,185.0
2014-04-28,175.0
2014-04-29,175.0
2014-04-30,175.0
2014-05-02,195.0
2014-05-04,195.0
2014-05-05,195.0
2014-05-06,195.0
2014-05-07,195.0
2014-05-08,195.0
2014-05-09,195.0
2014-05-11,195.0
2014-05-12,195.0
2014-05-13,195.0
2014-05-15,185.0
2014-05-16,185.0
2014-05-18,185.0
2014-05-19,185.0
2014-05-20,195.0
2014-05-21,195.0
2014-05-22,195.0
2014-05-23,190.0
2014-05-25,185.0
2014-05-26,195.0
2014-05-27,195.0
2014-05-28,195.0
2014-05-30,190.0
2014-06-01,185.0
2014-06-02,185.0
2014-06-03,185.0
2014-06-04,195.0
2014-06-05,205.0
2014-06-06,210.0
2014-06-08,215.0
2014-06-09,205.0
2014-06-10,205.0
2014-06-11,205.0
2014-06-12,205.0
2014-06-13,205.0
2014-06-15,205.0
2014-06-16,205.0
2014-06-17,205.0
2014-06-18,205.0
2014-06-19,210.0
2014-06-20,215.0
2014-06-23,185.0
2014-06-24,175.0
2014-06-25,175.0
2014-06-26,150.0
2014-06-27,145.0
2014-06-29,150.0
2014-06-30,150.0
2014-07-01,140.0
2014-07-02,145.0
2014-07-03,150.0
2014-07-04,155.0
2014-07-05,145.0
2014-07-06,145.0
2014-07-07,155.0
2014-07-08,155.0
2014-07-09,165.0
2014-07-10,165.0
2014-07-11,165.0
2014-07-12,175.0
2014-07-13,175.0
2014-07-14,165.0
2014-07-15,165.0
2014-07-16,165.0
2014-07-17,165.0
2014-07-18,165.0
2014-07-19,165.0
2014-07-20,165.0
2014-07-21,165.0
2014-07-22,155.0
2014-07-23,155.0
2014-07-24,155.0
2014-07-25,145.0
2014-07-26,145.0
2014-07-27,145.0
2014-07-28,145.0
2014-07-29,145.0
2014-07-30,145.0
2014-07-31,145.0
2014-08-01,135.0
2014-08-02,135.0
2014-08-03,135.0
2014-08-04,135.0
2014-08-05,155.0
2014-08-06,145.0
2014-08-07,145.0
2014-08-08,145.0
2014-08-09,145.0
2014-08-10,145.0
2014-08-11,145.0
2014-08-12,145.0
2014-08-13,135.0
2014-08-14,135.0
2014-08-15,125.0
2014-08-16,125.0
2014-08-17,125.0
2014-08-18,125.0
2014-08-19,135.0
2014-08-20,135.0
2014-08-21,125.0
2014-08-22,125.0
2014-08-23,125.0
2014-08-24,125.0
2014-08-25,122.5
2014-08-26,145.0
2014-08-27,145.0
2014-08-28,145.0
2014-08-29,135.0
2014-08-31,145.0
2014-09-01,135.0
2014-09-02,135.0
2014-09-03,145.0
2014-09-04,145.0
2014-09-05,145.0
2014-09-06,135.0
2014-09-07,135.0
2014-09-08,135.0
2014-09-09,135.0
2014-09-10,125.0
2014-09-11,125.0
2014-09-12,125.0
2014-09-13,125.0
2014-09-14,125.0
2014-09-15,125.0
2014-09-16,125.0
2014-09-17,125.0
2014-09-18,115.0
2014-09-19,115.0
2014-09-20,105.0
2014-09-21,105.0
2014-09-22,105.0
2014-09-23,105.0
2014-09-24,95.0
2014-09-26,95.0
2014-09-28,95.0
2014-09-29,115.0
2014-09-30,115.0
2014-10-08,95.0
2014-10-09,95.0
2014-10-10,85.0
2014-10-12,85.0
2014-10-13,85.0
2014-10-14,85.0
2014-10-15,85.0
2014-10-16,85.0
2014-10-17,85.0
2014-10-19,85.0
2014-10-20,85.0
2014-10-21,85.0
2014-10-22,77.5
2014-10-23,77.5
2014-10-24,77.5
2014-10-25,80.0
2014-10-26,85.0
